fecha,hora,temperatura,velocidad,presion,unidades_producidas,numero_fallos,ventas
2025-05-05,13:23:30,78.12,1442.21,29.06,1,0,2041.05
2025-05-05,13:24:00,71.62,1588.11,27.43,1,0,1941.32
2025-05-05,13:24:30,68.74,1500.13,28.99,0,0,0.0
2025-05-05,13:25:00,68.54,1539.54,30.42,0,0,0.0
2025-05-05,13:25:30,62.18,1404.24,30.12,2,1,3894.44
2025-05-05,13:26:00,74.42,1441.07,29.21,0,0,0.0
2025-05-05,13:26:30,69.61,1454.14,26.18,3,0,6581.849999999999
2025-05-05,13:27:00,69.1,1585.67,30.94,1,0,2078.99
2025-05-05,13:27:30,85.97,1667.74,33.94,0,0,0.0
2025-05-05,13:28:00,71.49,1419.48,30.93,0,0,0.0
2025-05-05,13:28:30,66.24,1607.68,31.22,1,0,1916.74
2025-05-05,13:29:00,67.87,1283.03,31.14,1,0,2088.17
2025-05-05,13:29:30,75.74,1380.58,30.79,0,0,0.0
2025-05-05,13:30:00,70.57,1404.12,31.86,1,0,1948.56
2025-05-05,13:30:30,62.81,1364.75,30.79,0,0,0.0
2025-05-05,13:31:00,74.6,1341.64,29.37,1,0,1867.88
2025-05-05,13:31:30,66.66,1541.3,28.41,4,0,8394.6
2025-05-05,13:32:00,79.37,1478.59,29.5,1,0,2012.04
2025-05-05,13:32:30,75.4,1537.94,30.63,0,0,0.0
2025-05-05,13:33:00,67.76,1569.05,29.37,0,0,0.0
2025-05-05,13:33:30,76.41,1526.56,30.63,0,0,0.0
2025-05-05,13:34:00,70.34,1565.78,30.88,1,0,2096.26
2025-05-05,13:34:30,74.26,1493.05,31.67,1,0,2004.2
2025-05-05,13:35:00,72.42,1381.3,32.57,2,0,4181.44
2025-05-05,13:35:30,65.77,1605.78,30.16,1,0,1961.41
2025-05-05,13:36:00,66.78,1441.09,27.38,0,0,0.0
2025-05-05,13:36:30,75.15,1406.44,29.31,2,0,4142.66
2025-05-05,13:37:00,68.33,1482.21,30.09,0,0,0.0
2025-05-05,13:37:30,67.98,1408.72,26.33,0,0,0.0
2025-05-05,13:38:00,65.22,1458.26,32.78,2,0,3940.96
2025-05-05,13:38:30,72.12,1534.41,30.28,2,0,4122.9
2025-05-05,13:39:00,80.31,1534.83,30.76,3,0,6332.73
2025-05-05,13:39:30,64.66,1410.22,32.73,2,0,3979.04
2025-05-05,13:40:00,70.12,1451.23,28.74,0,0,0.0
2025-05-05,13:40:30,77.06,1607.43,31.15,1,0,2134.27
2025-05-05,13:41:00,69.6,1549.64,29.78,1,0,1934.56
2025-05-05,13:41:30,72.26,1707.51,29.63,0,0,0.0
2025-05-05,13:42:00,64.69,1618.01,28.46,0,0,0.0
2025-05-05,13:42:30,72.14,1614.43,33.33,0,0,0.0
2025-05-05,13:43:00,69.06,1361.21,29.25,0,0,0.0
2025-05-05,13:43:30,74.93,1576.39,31.4,1,0,1724.21
2025-05-05,13:44:00,75.94,1494.69,26.25,2,0,3603.18
2025-05-05,13:44:30,82.95,1444.9,32.36,1,0,2052.73
2025-05-05,13:45:00,72.9,1516.8,32.1,1,0,2052.71
2025-05-05,13:45:30,71.63,1594.52,30.19,0,0,0.0
2025-05-05,13:46:00,70.97,1550.08,29.55,0,0,0.0
2025-05-05,13:46:30,68.23,1412.15,30.8,0,0,0.0
2025-05-05,13:47:00,71.69,1574.25,34.58,1,0,2070.7
2025-05-05,13:47:30,68.52,1436.24,26.47,4,0,8099.88
2025-05-05,13:48:00,70.84,1521.67,31.56,1,0,1995.44
2025-05-05,13:48:30,76.59,1469.66,28.18,3,0,6006.24
2025-05-05,13:49:00,64.97,1478.11,29.96,1,0,2049.33
2025-05-05,13:49:30,75.7,1576.62,29.5,0,0,0.0
2025-05-05,13:50:00,76.59,1395.98,29.14,1,0,1812.59
2025-05-05,13:50:30,69.41,1694.52,29.98,1,0,2219.63
2025-05-05,13:51:00,59.39,1317.89,27.73,2,0,4240.16
2025-05-05,13:51:30,66.96,1440.23,32.06,2,0,3743.02
2025-05-05,13:52:00,76.48,1537.02,26.41,1,0,1965.49
2025-05-05,13:52:30,69.89,1558.43,31.08,0,0,0.0
2025-05-05,13:53:00,65.0,1489.95,29.35,1,0,2107.88
2025-05-05,13:53:30,67.48,1494.26,27.66,2,0,3568.14
2025-05-05,13:54:00,74.2,1541.06,30.4,0,0,0.0
2025-05-05,13:54:30,72.73,1476.89,26.89,1,0,1823.94
2025-05-05,13:55:00,68.81,1639.32,30.08,1,0,1971.49
2025-05-05,13:55:30,68.17,1583.93,27.15,1,0,1952.75
2025-05-05,13:56:00,68.04,1587.28,30.92,0,0,0.0
2025-05-05,13:56:30,65.39,1403.38,28.15,0,0,0.0
2025-05-05,13:57:00,78.08,1492.06,29.1,0,0,0.0
2025-05-05,13:57:30,68.39,1469.95,30.59,0,0,0.0
2025-05-05,13:58:00,76.09,1399.44,28.45,0,0,0.0
2025-05-05,13:58:30,77.61,1536.02,29.88,2,0,4110.28
2025-05-05,13:59:00,74.99,1446.24,26.97,3,0,5946.93
2025-05-05,13:59:30,67.84,1565.54,31.26,1,0,1942.83
2025-05-05,14:00:00,72.02,1392.98,33.53,0,0,0.0
2025-05-05,14:00:30,69.88,1671.9,35.58,2,0,4100.24
2025-05-05,14:01:00,65.48,1410.37,30.18,1,0,1782.32
2025-05-05,14:01:30,71.62,1521.93,31.58,0,0,0.0
2025-05-05,14:02:00,64.1,1579.19,26.44,0,0,0.0
2025-05-05,14:02:30,75.94,1442.94,33.01,3,0,6018.66
2025-05-05,14:03:00,67.68,1585.25,31.55,1,0,1985.07
2025-05-05,14:03:30,71.01,1377.08,29.03,0,0,0.0
2025-05-05,14:04:00,71.42,1645.21,32.47,1,0,1956.01
2025-05-05,14:04:30,68.71,1501.41,29.49,0,0,0.0
2025-05-05,14:05:00,72.93,1440.36,29.08,1,0,2001.29
2025-05-05,14:05:30,67.63,1470.08,30.95,0,0,0.0
2025-05-05,14:06:00,74.36,1580.89,27.87,0,0,0.0
2025-05-05,14:06:30,63.27,1441.55,32.04,0,0,0.0
2025-05-05,14:07:00,70.63,1425.06,27.89,0,0,0.0
2025-05-05,14:07:30,79.69,1477.85,27.9,0,0,0.0
2025-05-05,14:08:00,65.0,1382.3,28.18,1,0,2042.49
2025-05-05,14:08:30,66.61,1682.05,31.52,1,0,2167.67
2025-05-05,14:09:00,72.57,1443.36,28.77,1,0,2100.63
2025-05-05,14:09:30,70.9,1583.16,27.3,0,0,0.0
2025-05-05,14:10:00,71.75,1520.95,28.79,1,0,1934.32
2025-05-05,14:10:30,72.45,1401.55,29.94,0,0,0.0
2025-05-05,14:11:00,73.17,1499.4,27.64,0,0,0.0
2025-05-05,14:11:30,75.55,1578.4,27.7,1,0,2035.36
2025-05-05,14:12:00,72.05,1481.17,34.22,2,0,4146.5
2025-05-05,14:12:30,68.79,1619.31,28.28,1,0,1948.92
2025-05-05,14:13:00,73.36,1602.15,29.35,0,0,0.0
2025-05-05,14:13:30,79.5,1591.89,29.27,0,0,0.0
2025-05-05,14:14:00,69.34,1454.03,29.16,0,0,0.0
2025-05-05,14:14:30,65.13,1392.02,31.24,0,0,0.0
2025-05-05,14:15:00,75.54,1438.64,31.9,0,0,0.0
2025-05-05,14:15:30,69.4,1519.62,29.39,0,0,0.0
2025-05-05,14:16:00,59.14,1554.58,27.53,3,0,6300.39
2025-05-05,14:16:30,74.24,1282.84,32.55,1,0,1991.03
2025-05-05,14:17:00,67.32,1499.19,29.81,0,0,0.0
2025-05-05,14:17:30,69.55,1515.81,33.46,0,0,0.0
2025-05-05,14:18:00,71.66,1472.25,25.51,2,0,3972.84
2025-05-05,14:18:30,70.95,1629.13,30.39,0,0,0.0
2025-05-05,14:19:00,73.55,1542.18,33.84,1,0,2125.52
2025-05-05,14:19:30,67.82,1631.02,29.29,0,0,0.0
2025-05-05,14:20:00,72.57,1478.4,29.55,0,0,0.0
2025-05-05,14:20:30,68.7,1593.75,30.59,1,0,1915.44
2025-05-05,14:21:00,73.69,1663.51,28.88,0,0,0.0
2025-05-05,14:21:30,73.08,1631.17,29.38,0,0,0.0
2025-05-05,14:22:00,65.32,1390.79,29.32,2,0,3793.98
2025-05-05,14:22:30,75.43,1474.63,28.75,4,0,7528.44
2025-05-05,14:23:00,67.32,1465.48,32.46,1,0,2209.71
2025-05-05,14:23:30,74.04,1548.93,30.92,2,0,4060.52
2025-05-05,14:24:00,71.84,1568.64,30.5,4,0,7666.76
2025-05-05,14:24:30,79.19,1416.11,31.62,3,0,6244.98
2025-05-05,14:25:00,68.88,1506.78,29.47,1,0,1882.17
2025-05-05,14:25:30,68.25,1298.01,28.45,0,0,0.0
2025-05-05,14:26:00,69.9,1644.19,28.79,2,0,3839.4
2025-05-05,14:26:30,68.48,1448.76,30.0,0,0,0.0
2025-05-05,14:27:00,74.0,1505.59,27.88,3,0,5924.13
2025-05-05,14:27:30,61.92,1469.04,29.0,0,0,0.0
2025-05-05,14:28:00,64.73,1614.6,28.97,0,0,0.0
2025-05-05,14:28:30,64.66,1216.25,34.25,0,0,0.0
2025-05-05,14:29:00,74.75,1498.34,24.45,1,0,1815.06
2025-05-05,14:29:30,78.55,1489.42,29.64,1,0,1968.33
2025-05-05,14:30:00,69.48,1454.64,33.45,2,0,4104.2
2025-05-05,14:30:30,69.16,1672.62,30.24,1,0,2040.4
2025-05-05,14:31:00,70.35,1411.27,31.51,0,0,0.0
2025-05-05,14:31:30,75.81,1577.18,30.2,1,0,1914.72
2025-05-05,14:32:00,65.36,1535.63,28.67,2,0,4009.34
2025-05-05,14:32:30,71.19,1626.15,25.52,0,0,0.0
2025-05-05,14:33:00,74.88,1433.28,30.41,2,0,3691.56
2025-05-05,14:33:30,72.51,1426.7,28.45,2,0,4177.1
2025-05-05,14:34:00,70.95,1609.61,28.4,0,0,0.0
2025-05-05,14:34:30,75.01,1542.53,29.0,2,0,4056.74
2025-05-05,14:35:00,56.48,1345.51,33.49,2,0,4085.36
2025-05-05,14:35:30,73.39,1446.07,34.81,2,0,3862.9
2025-05-05,14:36:00,66.73,1538.64,30.43,0,0,0.0
2025-05-05,14:36:30,60.85,1583.78,29.07,1,0,2003.76
2025-05-05,14:37:00,72.56,1432.08,27.65,1,0,2116.12
2025-05-05,14:37:30,76.87,1208.57,30.94,1,0,2160.81
2025-05-05,14:38:00,69.31,1552.32,33.57,2,0,4159.08
2025-05-05,14:38:30,74.76,1377.97,29.51,2,0,4005.84
2025-05-05,14:39:00,78.06,1298.27,25.24,1,0,2026.98
2025-05-05,14:39:30,76.57,1216.77,31.34,1,0,2001.16
2025-05-05,14:40:00,78.2,1581.4,31.97,0,0,0.0
2025-05-05,14:40:30,73.71,1512.86,26.83,1,0,2002.46
2025-05-05,14:41:00,70.38,1477.43,30.35,1,0,1866.52
2025-05-05,14:41:30,61.99,1638.9,30.9,1,0,1987.59
2025-05-05,14:42:00,68.77,1563.73,29.85,1,0,2163.61
2025-05-05,14:42:30,65.78,1661.63,28.42,2,0,4164.58
2025-05-05,14:43:00,80.85,1360.73,32.03,2,0,3815.38
2025-05-05,14:43:30,69.12,1496.54,29.19,1,0,1992.76
2025-05-05,14:44:00,70.62,1338.33,27.03,0,0,0.0
2025-05-05,14:44:30,72.76,1477.06,25.9,4,0,7975.0
2025-05-05,14:45:00,70.22,1475.14,32.52,0,0,0.0
2025-05-05,14:45:30,78.48,1562.66,31.23,1,0,2065.3
2025-05-05,14:46:00,66.89,1504.56,30.18,0,0,0.0
2025-05-05,14:46:30,70.97,1562.34,29.12,2,0,4238.5
2025-05-05,14:47:00,66.29,1570.34,28.94,2,0,4040.8
2025-05-05,14:47:30,63.4,1715.49,27.85,1,1,2067.71
2025-05-05,14:48:00,66.94,1468.47,29.14,3,0,5939.28
2025-05-05,14:48:30,69.81,1405.9,25.76,0,0,0.0
2025-05-05,14:49:00,67.85,1524.61,28.53,0,0,0.0
2025-05-05,14:49:30,66.54,1419.77,29.38,1,0,2100.9
2025-05-05,14:50:00,62.97,1648.2,31.22,1,0,1975.89
2025-05-05,14:50:30,69.58,1471.68,29.92,1,0,2027.39
2025-05-05,14:51:00,62.48,1443.44,31.59,1,0,2124.09
2025-05-05,14:51:30,73.8,1452.87,32.7,0,0,0.0
2025-05-05,14:52:00,70.41,1571.84,32.12,2,0,3707.38
2025-05-05,14:52:30,62.71,1484.23,30.94,0,0,0.0
2025-05-05,14:53:00,68.45,1435.83,30.02,1,0,1983.24
2025-05-05,14:53:30,66.24,1666.54,28.04,1,0,2111.3
2025-05-05,14:54:00,71.6,1414.38,31.48,0,0,0.0
2025-05-05,14:54:30,76.7,1503.56,33.36,1,0,2131.86
2025-05-05,14:55:00,60.62,1565.23,30.68,1,0,1888.21
2025-05-05,14:55:30,70.58,1336.87,33.83,1,0,1921.59
2025-05-05,14:56:00,69.2,1548.03,26.95,2,0,4222.82
2025-05-05,14:56:30,73.36,1394.49,27.69,4,0,7763.36
2025-05-05,14:57:00,71.07,1582.28,31.71,0,0,0.0
2025-05-05,14:57:30,66.24,1403.73,30.53,1,0,2053.26
2025-05-05,14:58:00,68.4,1569.28,32.63,1,0,1945.28
2025-05-05,14:58:30,66.02,1610.58,29.97,2,0,4357.96
2025-05-05,14:59:00,75.38,1586.14,28.26,2,0,4059.24
2025-05-05,14:59:30,70.11,1525.13,29.57,1,0,2016.03
2025-05-05,15:00:00,79.51,1476.87,26.93,1,0,1963.08
2025-05-05,15:00:30,69.7,1442.36,27.74,2,0,4318.16
2025-05-05,15:01:00,66.46,1647.1,31.94,1,0,2035.86
2025-05-05,15:01:30,62.43,1430.05,31.75,2,0,3918.3
2025-05-05,15:02:00,60.98,1396.29,30.73,1,0,1920.59
2025-05-05,15:02:30,62.08,1566.54,26.56,1,0,1992.65
2025-05-05,15:03:00,71.34,1420.39,29.28,0,0,0.0
2025-05-05,15:03:30,72.54,1404.99,27.55,1,0,2102.89
2025-05-05,15:04:00,62.09,1355.64,32.35,0,0,0.0
2025-05-05,15:04:30,74.48,1451.71,28.83,1,0,1986.05
2025-05-05,15:05:00,67.58,1491.73,27.83,1,0,2061.01
2025-05-05,15:05:30,70.73,1524.31,30.06,2,0,4068.42
2025-05-05,15:06:00,78.06,1595.13,28.72,0,0,0.0
2025-05-05,15:06:30,74.48,1552.69,32.97,2,0,4132.06
2025-05-05,15:07:00,68.66,1480.91,28.53,1,0,1911.4
2025-05-05,15:07:30,65.54,1480.18,27.2,1,0,1997.76
2025-05-05,15:08:00,59.24,1551.02,25.69,0,0,0.0
2025-05-05,15:08:30,66.4,1627.26,29.94,1,0,2046.29
2025-05-05,15:09:00,68.94,1512.63,28.88,2,0,3865.0
2025-05-05,15:09:30,65.06,1453.09,27.14,0,0,0.0
2025-05-05,15:10:00,69.34,1400.71,32.38,3,0,6026.01
2025-05-05,15:10:30,70.38,1355.48,31.33,0,0,0.0
2025-05-05,15:11:00,68.88,1566.63,29.94,3,0,6458.73
2025-05-05,15:11:30,66.75,1557.8,32.73,0,0,0.0
2025-05-05,15:12:00,70.84,1557.74,31.33,2,0,4224.02
2025-05-05,15:12:30,72.21,1487.13,28.35,0,0,0.0
2025-05-05,15:13:00,64.55,1640.69,27.92,1,0,2079.39
2025-05-05,15:13:30,77.05,1451.59,31.64,1,0,2021.36
2025-05-05,15:14:00,69.51,1595.53,30.79,1,0,1879.07
2025-05-05,15:14:30,70.09,1496.13,30.34,1,0,2030.27
2025-05-05,15:15:00,73.54,1439.16,28.31,1,0,2025.64
2025-05-05,15:15:30,71.17,1559.25,31.22,3,0,6175.11
2025-05-05,15:16:00,74.77,1540.96,28.49,4,0,7948.8
2025-05-05,15:16:30,71.44,1535.7,29.8,1,0,1923.85
2025-05-05,15:17:00,66.94,1508.13,32.89,0,0,0.0
2025-05-05,15:17:30,71.81,1496.21,28.68,0,0,0.0
2025-05-05,15:18:00,64.28,1738.84,26.85,0,0,0.0
2025-05-05,15:18:30,70.54,1618.43,27.89,3,0,5930.58
2025-05-05,15:19:00,69.83,1572.28,31.99,1,0,2024.55
2025-05-05,15:19:30,68.96,1511.18,30.51,1,0,2055.86
2025-05-05,15:20:00,69.36,1600.72,29.74,2,0,4118.14
2025-05-05,15:20:30,60.59,1551.8,28.98,1,0,1859.1
2025-05-05,15:21:00,67.26,1502.62,30.97,1,0,2082.41
2025-05-05,15:21:30,70.46,1469.64,28.3,2,0,4060.64
2025-05-05,15:22:00,70.8,1491.91,30.61,1,0,1936.47
2025-05-05,15:22:30,64.86,1182.96,28.54,1,0,1925.03
2025-05-05,15:23:00,76.33,1521.06,28.2,0,0,0.0
2025-05-05,15:23:30,65.67,1451.15,28.73,0,0,0.0
2025-05-05,15:24:00,74.85,1659.27,29.25,1,0,2172.23
2025-05-05,15:24:30,72.14,1501.93,29.9,2,1,4297.24
2025-05-05,15:25:00,66.77,1381.1,30.47,2,0,4090.34
2025-05-05,15:25:30,78.88,1495.01,22.62,0,0,0.0
2025-05-05,15:26:00,64.03,1395.39,28.38,1,0,1980.29
2025-05-05,15:26:30,74.6,1547.34,29.22,1,0,2075.81
2025-05-05,15:27:00,75.0,1529.09,33.01,2,0,4351.56
2025-05-05,15:27:30,66.65,1595.78,27.84,1,0,1942.96
2025-05-05,15:28:00,76.96,1420.91,30.33,3,0,5664.72
2025-05-05,15:28:30,68.75,1503.4,32.99,0,0,0.0
2025-05-05,15:29:00,71.44,1363.5,27.37,1,0,1821.29
2025-05-05,15:29:30,71.3,1570.15,30.79,1,0,1899.15
2025-05-05,15:30:00,69.33,1551.89,28.4,3,0,5925.93
2025-05-05,15:30:30,74.05,1549.58,28.99,3,0,5531.88
2025-05-05,15:31:00,73.97,1500.16,28.39,1,0,2111.21
2025-05-05,15:31:30,61.26,1541.48,28.54,1,0,2085.69
2025-05-05,15:32:00,76.52,1660.43,35.44,1,0,1942.52
2025-05-05,15:32:30,61.69,1471.49,31.69,1,0,2127.96
2025-05-05,15:33:00,75.16,1513.86,32.2,1,0,2144.93
2025-05-05,15:33:30,75.63,1391.39,30.98,1,0,1988.68
2025-05-05,15:34:00,64.55,1413.17,26.79,0,0,0.0
2025-05-05,15:34:30,67.95,1509.78,30.79,0,0,0.0
2025-05-05,15:35:00,64.47,1610.39,32.15,1,0,2072.12
2025-05-05,15:35:30,68.93,1474.37,28.29,2,0,4051.26
2025-05-05,15:36:00,68.46,1476.41,31.93,1,0,2136.35
2025-05-05,15:36:30,73.9,1459.31,31.41,1,0,2030.19
2025-05-05,15:37:00,76.55,1446.52,33.7,0,0,0.0
2025-05-05,15:37:30,76.98,1529.5,29.16,2,0,4016.04
2025-05-05,15:38:00,67.19,1350.27,27.8,1,0,2103.87
2025-05-05,15:38:30,68.95,1628.09,29.28,2,0,3601.56
2025-05-05,15:39:00,61.58,1433.46,32.87,0,0,0.0
2025-05-05,15:39:30,65.97,1572.19,26.34,0,0,0.0
2025-05-05,15:40:00,74.82,1373.0,25.86,1,0,1948.81
2025-05-05,15:40:30,78.08,1566.88,30.18,2,0,4309.22
2025-05-05,15:41:00,63.83,1567.19,29.11,1,0,2141.47
2025-05-05,15:41:30,67.04,1538.42,30.02,2,0,3986.9
2025-05-05,15:42:00,69.87,1400.56,31.89,1,0,1943.15
2025-05-05,15:42:30,71.4,1524.95,28.89,0,0,0.0
2025-05-05,15:43:00,65.95,1381.69,26.25,1,0,2266.46
2025-05-05,15:43:30,72.12,1474.72,34.09,1,0,2187.44
2025-05-05,15:44:00,67.63,1602.94,28.01,1,0,2012.54
2025-05-05,15:44:30,69.93,1579.67,27.88,2,0,3878.36
2025-05-05,15:45:00,72.73,1501.52,32.21,0,0,0.0
2025-05-05,15:45:30,70.03,1402.52,29.23,1,0,2024.38
2025-05-05,15:46:00,67.82,1564.56,29.87,0,0,0.0
2025-05-05,15:46:30,69.45,1501.94,30.97,0,0,0.0
2025-05-05,15:47:00,69.56,1267.97,32.17,3,0,6396.719999999999
2025-05-05,15:47:30,68.15,1578.26,29.33,3,0,5460.18
2025-05-05,15:48:00,68.71,1497.58,33.04,0,0,0.0
2025-05-05,15:48:30,77.99,1620.25,25.73,1,0,2137.48
2025-05-05,15:49:00,72.8,1390.47,31.52,0,0,0.0
2025-05-05,15:49:30,68.52,1182.33,28.32,0,0,0.0
2025-05-05,15:50:00,73.48,1527.91,32.74,2,0,3861.94
2025-05-05,15:50:30,68.33,1529.16,30.28,3,0,6132.33
2025-05-05,15:51:00,75.87,1330.93,28.65,0,0,0.0
2025-05-05,15:51:30,71.85,1402.15,31.33,1,0,1969.3
2025-05-05,15:52:00,69.46,1775.52,31.79,1,0,1938.27
2025-05-05,15:52:30,72.24,1469.44,31.28,1,0,2069.86
2025-05-05,15:53:00,62.15,1573.1,27.94,0,0,0.0
2025-05-05,15:53:30,64.37,1434.93,29.03,1,0,1993.56
2025-05-05,15:54:00,64.03,1290.97,29.99,1,0,1864.0
2025-05-05,15:54:30,70.71,1482.97,29.92,1,0,2040.32
2025-05-05,15:55:00,78.66,1473.44,31.5,1,0,2042.2
2025-05-05,15:55:30,81.16,1460.01,25.97,2,0,3956.66
2025-05-05,15:56:00,73.19,1488.54,30.67,2,0,4373.44
2025-05-05,15:56:30,72.5,1526.43,29.42,2,0,3687.22
2025-05-05,15:57:00,60.99,1484.99,28.32,0,0,0.0
2025-05-05,15:57:30,67.29,1373.6,28.52,2,0,3853.84
2025-05-05,15:58:00,66.06,1548.62,29.57,2,0,4142.08
2025-05-05,15:58:30,66.9,1305.06,22.8,0,0,0.0
2025-05-05,15:59:00,69.16,1294.96,28.6,0,0,0.0
2025-05-05,15:59:30,67.64,1573.92,28.25,3,0,6285.299999999999
2025-05-05,16:00:00,60.1,1550.7,31.07,2,0,4092.5
2025-05-05,16:00:30,73.74,1494.26,28.39,2,0,4075.42
2025-05-05,16:01:00,64.64,1360.46,29.57,0,0,0.0
2025-05-05,16:01:30,71.2,1429.21,33.08,2,0,3914.96
2025-05-05,16:02:00,80.37,1473.73,31.99,2,0,3924.2
2025-05-05,16:02:30,65.4,1340.41,31.8,1,0,2080.98
2025-05-05,16:03:00,57.35,1426.1,29.0,0,0,0.0
2025-05-05,16:03:30,68.57,1565.23,31.09,1,0,1785.73
2025-05-05,16:04:00,75.5,1642.73,29.53,3,0,5870.01
2025-05-05,16:04:30,79.79,1458.06,29.61,0,0,0.0
2025-05-05,16:05:00,63.85,1575.65,30.82,1,0,2025.56
2025-05-05,16:05:30,72.48,1308.59,28.81,3,0,6257.1900000000005
2025-05-05,16:06:00,67.67,1565.95,32.99,1,0,1798.37
2025-05-05,16:06:30,69.47,1419.61,29.68,0,0,0.0
2025-05-05,16:07:00,83.22,1530.73,31.24,1,0,2065.39
2025-05-05,16:07:30,62.49,1475.22,32.91,1,0,1864.92
2025-05-05,16:08:00,71.27,1632.04,32.06,0,0,0.0
2025-05-05,16:08:30,72.34,1412.56,27.18,1,0,1988.85
2025-05-05,16:09:00,75.43,1562.76,30.89,0,0,0.0
2025-05-05,16:09:30,70.49,1472.05,31.7,0,0,0.0
2025-05-05,16:10:00,71.54,1484.17,31.78,0,0,0.0
2025-05-05,16:10:30,68.04,1481.61,27.77,1,0,1960.58
2025-05-05,16:11:00,71.35,1415.43,28.69,1,0,1838.28
2025-05-05,16:11:30,68.28,1498.59,31.99,2,0,3894.6
2025-05-05,16:12:00,73.11,1493.74,28.48,2,0,4055.5
2025-05-05,16:12:30,68.15,1524.12,29.4,1,0,2103.75
2025-05-05,16:13:00,71.89,1508.45,33.15,1,0,2172.2
2025-05-05,16:13:30,69.85,1579.8,29.9,0,0,0.0
2025-05-05,16:14:00,75.63,1592.35,28.55,0,0,0.0
2025-05-05,16:14:30,69.74,1394.94,28.24,0,0,0.0
2025-05-05,16:15:00,61.13,1586.88,30.67,0,0,0.0
2025-05-05,16:15:30,76.31,1381.37,27.33,0,0,0.0
2025-05-05,16:16:00,65.47,1558.79,29.51,2,0,3957.62
2025-05-05,16:16:30,66.73,1561.97,30.67,0,0,0.0
2025-05-05,16:17:00,67.02,1308.87,32.6,2,0,4007.42
2025-05-05,16:17:30,76.87,1509.3,31.34,3,0,5781.09
2025-05-05,16:18:00,59.32,1453.15,28.57,2,0,3794.4
2025-05-05,16:18:30,85.69,1424.12,32.36,2,0,4095.82
2025-05-05,16:19:00,75.28,1635.09,29.4,0,0,0.0
2025-05-05,16:19:30,71.12,1434.63,27.53,1,0,1981.24
2025-05-05,16:20:00,69.73,1419.36,29.66,2,0,4273.54
2025-05-05,16:20:30,71.43,1507.57,32.88,1,1,1973.96
2025-05-05,16:21:00,72.61,1568.56,30.33,0,0,0.0
2025-05-05,16:21:30,73.23,1485.84,30.03,1,0,2066.05
2025-05-05,16:22:00,72.78,1616.64,33.27,1,0,1986.76
2025-05-05,16:22:30,70.45,1553.1,27.14,2,1,4016.96
2025-05-05,16:23:00,69.01,1282.18,27.43,0,0,0.0
2025-05-05,16:23:30,69.24,1447.05,26.77,2,0,4003.34
2025-05-05,16:24:00,69.03,1443.82,30.75,1,0,1817.28
2025-05-05,16:24:30,75.67,1547.94,30.33,1,0,1877.9
2025-05-05,16:25:00,72.97,1237.52,33.09,2,0,3732.94
2025-05-05,16:25:30,55.3,1754.9,30.49,0,0,0.0
2025-05-05,16:26:00,73.28,1553.1,29.19,3,0,5835.33
2025-05-05,16:26:30,70.97,1514.89,30.0,0,0,0.0
2025-05-05,16:27:00,69.91,1618.16,30.24,1,0,2066.43
2025-05-05,16:27:30,68.06,1734.37,26.66,0,0,0.0
2025-05-05,16:28:00,75.62,1587.07,35.42,1,0,1809.89
2025-05-05,16:28:30,74.74,1594.88,31.04,0,0,0.0
2025-05-05,16:29:00,66.14,1513.07,30.42,1,0,2031.83
2025-05-05,16:29:30,72.04,1485.85,31.23,0,0,0.0
2025-05-05,16:30:00,65.14,1452.42,31.42,0,0,0.0
2025-05-05,16:30:30,63.1,1417.39,29.72,0,0,0.0
2025-05-05,16:31:00,66.87,1431.3,28.74,2,0,4152.92
2025-05-05,16:31:30,74.31,1364.94,31.2,1,0,1842.51
2025-05-05,16:32:00,74.77,1492.41,30.77,0,0,0.0
2025-05-05,16:32:30,72.57,1331.53,28.38,0,0,0.0
2025-05-05,16:33:00,73.63,1519.09,32.84,2,0,4283.34
2025-05-05,16:33:30,72.58,1496.37,30.59,1,0,2085.09
2025-05-05,16:34:00,66.79,1514.69,31.46,1,0,2053.68
2025-05-05,16:34:30,72.16,1447.79,32.78,2,0,4330.92
2025-05-05,16:35:00,74.0,1807.69,30.04,3,0,6575.34
2025-05-05,16:35:30,73.77,1636.01,30.63,0,0,0.0
2025-05-05,16:36:00,75.94,1375.55,31.62,2,0,3806.12
2025-05-05,16:36:30,73.54,1523.29,28.55,1,0,1972.97
2025-05-05,16:37:00,71.76,1439.2,30.11,1,0,2309.67
2025-05-05,16:37:30,75.35,1398.55,30.25,0,0,0.0
2025-05-05,16:38:00,69.87,1365.99,28.09,0,0,0.0
2025-05-05,16:38:30,65.59,1543.22,34.64,3,0,5576.1900000000005
2025-05-05,16:39:00,69.18,1431.86,27.19,2,0,4024.96
2025-05-05,16:39:30,66.28,1596.78,27.4,0,0,0.0
2025-05-05,16:40:00,66.62,1599.38,32.63,0,0,0.0
2025-05-05,16:40:30,69.28,1637.39,31.43,0,0,0.0
2025-05-05,16:41:00,66.04,1414.76,27.95,1,0,2061.76
2025-05-05,16:41:30,68.46,1547.54,31.21,1,0,2122.23
2025-05-05,16:42:00,60.53,1563.25,32.94,0,0,0.0
2025-05-05,16:42:30,71.07,1452.58,29.94,1,0,1986.49
2025-05-05,16:43:00,70.01,1422.82,35.2,1,0,1983.66
2025-05-05,16:43:30,65.91,1660.95,26.55,3,0,6054.2699999999995
2025-05-05,16:44:00,73.3,1522.75,31.39,1,0,1996.18
